/* This file is the Observation log for Macros that were executed by the 
/* NEAR XGRS instrument system.  A description of each record can be found
/* in the XGRS_COMMAND_DESC.TXT and XGRS_INST_USER_GUIDE4.TXT document.
/*
XGRS_Command_#ID,XGRS_Command,XGRS_Mode,YEAR,DOY,HH:MM:SS,PARM  #1,PARM #2,PARM #3,PARM #4,PARM #4,PARM #5,PARM #6
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,10:08:30,510,4,5,0,0
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,208,11:07:00,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,16:02.8,510,4,11,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,18:29.8,510,4,14,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,208,48:29.8,510,4,8,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,48:29.8,510,4,15,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,18:29.8,510,4,3,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,48:29.8,510,4,7,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,209,07:59.8,,,,,
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,3:54:19,510,4,15,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,4:38:30,510,4,10,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,5:23:30,510,4,6,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,6:08:30,510,4,8,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,6:53:30,510,4,4,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,9:03:30,510,4,10,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,9:53:30,510,5,9.16,3.26,-1.44
XGRQ_06,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,209,11:07:00,,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,16:01.7,510,4,11,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,209,53:29.7,510,4,5,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,03:29.7,510,4,7,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,38:29.7,510,4,14,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,48:29.7,510,4,3,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,23:29.7,510,4,9,0,0
XGRQ_07,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,210,47:59.7,,,,,
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,3:34:19,510,4,0,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,4:18:30,510,4,3,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,5:08:30,510,4,5,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,5:53:30,510,4,10,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,7:28:30,510,4,6,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,8:58:30,510,4,15,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,9:38:30,510,4,4,0,0
XGRQ_08,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,210,11:07:00,,,,,
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,210,16:00.3,510,4,8,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,08:30.3,510,4,10,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,43:30.3,510,4,3,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,58:30.3,510,4,5,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,33:30.3,510,4,9,0,0
XGRQ_09,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,211,58:00.3,,,,,
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,3:44:19,510,4,12,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,4:23:30,510,4,5,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,5:13:30,510,4,11,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,5:58:30,510,4,15,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,6:48:30,510,4,7,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,7:28:30,510,4,5,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,8:18:30,510,4,9,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,9:48:30,510,4,6,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,10:33:30,510,4,7,0,0
XGRQ_10,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,211,11:07:00,,,,,
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,15:58.8,510,4,0,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,211,18:29.8,510,4,6,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,18:29.8,510,4,8,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,18:29.8,510,4,14,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,48:29.8,510,4,15,0,0
XGRQ_11,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,212,07:59.8,,,,,
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,3:54:19,510,4,4,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,5:23:30,510,4,15,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,6:08:30,510,4,12,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,6:48:30,510,4,6,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,7:38:30,510,4,8,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,8:23:30,510,4,14,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,9:03:30,510,4,4,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,10:33:30,510,4,9,0,0
XGRQ_12,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,212,11:07:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,212,15:57.3,510,4,7,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,03:30.3,510,4,4,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,48:30.3,510,4,6,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,23:30.3,510,4,8,0,0
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,213,48:00.3,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,3:34:19,510,4,7,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,5:53:30,510,4,9,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,6:38:30,510,4,7,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,213,7:28:30,510,4,12,0,0
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,213,8:38:00,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,3:44:19,510,4,5,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,4:28:30,510,4,3,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,5:58:30,510,4,6,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,8:18:30,510,4,4,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,10:33:30,510,4,11,0,0
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,214,11:07:00,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,15:53.8,510,4,3,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,214,48:29.8,510,4,15,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,08:29.8,510,4,5,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,48:29.8,510,4,7,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,18:29.8,510,4,13,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,48:29.8,510,4,10,0,0
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,215,07:59.8,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,3:54:19,510,4,8,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,4:38:30,510,4,9,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,6:08:30,510,4,8,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,6:53:30,510,4,7,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,7:38:30,510,4,0,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,8:23:30,510,4,6,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,9:48:30,510,4,4,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,215,11:07:00,,,,,
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,15:51.8,510,4,7,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,53:29.8,510,4,12,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,215,28:29.8,510,4,15,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,03:29.8,510,4,11,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,38:29.8,510,4,6,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,13:29.8,510,4,7,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,48:29.8,510,4,14,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,23:29.8,510,4,4,0,0
XGRQ_06,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,216,47:59.8,,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,3:34:19,510,4,2,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,4:53:30,510,4,11,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,5:33:30,510,5,9.16,3.26,-1.44
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,6:58:30,510,4,14,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,7:48:30,510,4,5,0,0
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,9:38:30,510,4,0,0,0
XGRQ_07,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,216,10:07:00,,,,,
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,15:49.5,510,4,5,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,48:29.5,510,4,6,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,18:29.5,510,4,10,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,48:29.5,510,4,15,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,18:29.5,510,4,1,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,216,48:29.5,510,4,2,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,18:29.5,510,4,5,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,18:29.5,510,4,15,0,0
XGRQ_08,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,48:29.5,510,4,11,0,0
XGRQ_08,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,217,07:59.5,,,,,
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,2:54:19,510,4,6,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,3:38:30,510,4,10,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,4:23:30,510,4,15,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,5:08:30,510,4,5,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,6:38:30,510,4,11,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,8:03:30,510,4,6,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,8:48:30,510,4,7,0,0
XGRQ_09,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,9:33:30,510,4,15,0,0
XGRQ_09,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,217,10:07:00,,,,,
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,15:47.4,510,4,4,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,18:30.4,510,4,2,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,217,48:30.4,510,4,1,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,18:30.4,510,4,6,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,48:30.4,510,4,7,0,0
XGRQ_10,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,48:30.4,510,4,6,0,0
XGRQ_10,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,218,08:00.4,,,,,
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,2:54:19,510,4,5,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,3:38:30,510,4,11,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,4:58:30,510,4,5,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,5:53:30,510,4,13,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,6:38:30,510,4,0,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,7:23:30,510,4,7,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,8:03:30,510,4,6,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,8:48:30,510,4,15,0,0
XGRQ_11,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,9:33:30,510,4,11,0,0
XGRQ_11,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,218,10:07:00,,,,,
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,15:45.4,510,4,7,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,48:30.4,510,4,9,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,23:30.4,510,4,14,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,58:30.4,510,4,12,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,218,33:30.4,510,4,7,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,43:30.4,510,4,0,0,0
XGRQ_12,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,28:30.4,510,4,4,0,0
XGRQ_12,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,219,48:00.4,,,,,
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,3:34:19,510,4,3,0,0
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,4:53:30,510,4,4,0,0
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,6:58:30,510,4,6,0,0
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,8:18:30,510,4,7,0,0
XGRQ_13,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,9:38:30,510,4,3,0,0
XGRQ_13,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,219,10:07:00,,,,,
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,15:43.0,510,4,1,0,0
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,219,23:30.0,510,5,9.16,3.26,-1.44
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,38:30.0,510,5,10.94,0.6,-3.48
XGRQ_14,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,28:30.0,510,4,5,0,0
XGRQ_14,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,220,58:00.0,,,,,
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,3:44:19,510,4,10,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,5:03:30,510,4,8,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,6:23:30,510,4,0,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,7:43:30,510,4,3,0,0
XGRQ_15,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,8:18:30,510,4,0,0,0
XGRQ_15,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,220,10:07:00,,,,,
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,15:40.5,510,4,10,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,48:29.5,510,4,13,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,23:29.5,510,4,15,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,58:29.5,510,4,5,0,0
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,220,58:29.5,510,5,-16.2,1.05,-1.5
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,08:29.5,510,5,6.36,4.13,-0.53
XGRQ_00,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,13:29.5,510,5,8.7,-2.2,-5.4
XGRQ_00,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,221,07:59.5,,,,,
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,3:54:19,510,5,-12.4,-2.1,-3.5
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,5:38:30,510,5,-16.2,1.05,-1.5
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,7:18:30,510,4,7,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,8:18:30,510,4,14,0,0
XGRQ_01,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,221,9:13:30,510,4,7,0,0
XGRQ_01,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,221,10:06:00,,,,,
cal_src_pos_zero,XGRS_CAL_SRC_POS,Cal_Source_pos,2000,221,11:30:00,19800,MG,,,
cal_src_pos_zero,XGRS_CAL_SRC_POS_ZERO,Cal_Source_Zero,2000,221,11:30:00,19800,MG,FORWARD,FORWARD,
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,00:35.6,510,5,-9.8,4.5,-2.7
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,53:29.6,510,5,8.7,-2.2,-5.4
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,13:29.6,510,4,6,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,58:29.6,510,4,5,0,0
XGRQ_02,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,08:29.6,510,4,11,0,0
XGRQ_02,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,222,07:59.6,,,,,
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,14:54:19,510,4,8,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,15:43:30,510,4,13,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,17:31:30,510,4,7,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,18:33:30,510,4,-3,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,19:28:30,510,4,10,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,20:23:30,510,4,5,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,21:18:30,510,4,13,0,0
XGRQ_03,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,222,22:13:30,510,4,3,0,0
XGRQ_03,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,222,23:58:00,,,,,
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,0:44:19,510,4,6,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,2:33:30,510,4,15,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,3:11:30,510,4,4,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,5:28:30,510,4,10,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,6:23:30,510,4,5,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,7:23:30,510,4,15,0,0
XGRQ_04,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,8:18:30,510,4,7,0,0
XGRQ_04,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,223,10:06:00,,,,,
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,15:32.6,510,4,12,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,48:29.6,510,4,10,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,23:29.6,510,4,8,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,223,38:29.6,510,4,14,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,13:29.6,510,4,15,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,03:29.6,510,4,6,0,0
XGRQ_05,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,38:29.6,510,4,-3,0,0
XGRQ_05,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,224,07:59.6,,,,,
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,3:54:19,510,4,6,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,4:28:30,510,4,4,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,5:08:30,510,4,15,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,5:43:30,510,4,5,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,6:23:30,510,4,4,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,7:38:30,510,4,12,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,8:18:30,510,4,6,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,8:58:30,510,4,5,0,0
XGRQ_06,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,9:33:30,510,4,13,0,0
XGRQ_06,XGRS_RELEASE_ATTITUDE,RELEASE_ATTITUDE,2000,224,10:06:00,,,,,
XGRQ_07,XGRS_GNC_POINT_QUICK,GNC_POINT_QUICK,2000,224,15:29.6,510,5,-12.4,-2.1,-3.5
