125881308 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000754   1.000730   1.000880   1.000775   1.000846   1.000791   1.000942   1.000686   1.000572   1.000291   0.999641   0.997940   0.994230   0.996962   1.008556   1.005229   1.001048   1.000133   0.999770   0.999947   1.001195   1.001623   1.000729   0.999614   0.996893   0.987238   0.968934   0.601400   1.032290   1.044359   1.035141   1.008100   1.004130   1.005685   1.005833   1.005447   1.005479   1.004494   1.003143   1.003819   1.004997   1.004004   1.002872   1.003062   1.003491   1.002914   1.001811   1.000971   1.000664   1.000501   1.000718   0.999052   1.000750   0.999484   1.000329   1.000082   1.000013   0.999879   1.009016
125881309 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000754   1.000730   1.000880   1.000775   1.000846   1.000791   1.000942   1.000686   1.000572   1.000291   0.999641   0.997940   0.994230   0.996962   1.008556   1.005229   1.001048   1.000133   0.999770   0.999947   1.001195   1.001623   1.000729   0.999614   0.996893   0.987238   0.968934   0.601400   1.032290   1.044359   1.035141   1.008100   1.004130   1.005685   1.005833   1.005447   1.005479   1.004494   1.003143   1.003819   1.004997   1.004004   1.002872   1.003062   1.003491   1.002914   1.001811   1.000971   1.000664   1.000501   1.000718   0.999052   1.000750   0.999484   1.000329   1.000082   1.000013   0.999879   1.009016
125881310 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000665   1.000644   1.000776   1.000684   1.000746   1.000698   1.000832   1.000605   1.000505   1.000257   0.999683   0.998180   0.993407   0.996566   1.009977   1.006129   1.001293   1.000118   0.999797   0.999953   1.001055   1.001433   1.000644   0.999659   0.997254   0.988693   0.972337   0.604995   1.028259   1.038695   1.030730   1.007136   1.003642   1.005011   1.005142   1.004802   1.004830   1.003963   1.002772   1.003368   1.004406   1.003532   1.002534   1.002701   1.003080   1.002571   1.001598   1.000857   1.000586   1.000442   1.000633   0.999163   1.000662   0.999544   1.000291   1.000072   1.000012   0.999893   1.007940
125881311 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000928   1.000899   1.001082   1.000954   1.001041   1.000973   1.001160   1.000844   1.000703   1.000358   0.999558   0.997465   0.992900   0.996261   1.010529   1.006435   1.001290   1.000164   0.999717   0.999935   1.001471   1.001998   1.000898   0.999525   0.996176   0.984295   0.961770   0.509481   1.039736   1.054588   1.043245   1.009968   1.005082   1.006995   1.007178   1.006703   1.006742   1.005530   1.003868   1.004699   1.006149   1.004928   1.003534   1.003768   1.004296   1.003586   1.002228   1.001195   1.000817   1.000617   1.000883   0.998834   1.000923   0.999364   1.000406   1.000100   1.000016   0.999852   1.011095
125881312 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000665   1.000644   1.000776   1.000684   1.000746   1.000697   1.000831   1.000605   1.000504   1.000256   0.999683   0.998181   0.993407   0.996566   1.009977   1.006129   1.001293   1.000118   0.999797   0.999953   1.001054   1.001432   1.000643   0.999659   0.997255   0.988698   0.972348   0.605100   1.028246   1.038677   1.030716   1.007133   1.003640   1.005009   1.005139   1.004800   1.004828   1.003961   1.002771   1.003367   1.004404   1.003530   1.002532   1.002700   1.003078   1.002569   1.001597   1.000857   1.000585   1.000442   1.000633   0.999163   1.000662   0.999544   1.000291   1.000072   1.000012   0.999893   1.007937
125881313 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000665   1.000644   1.000776   1.000684   1.000746   1.000697   1.000831   1.000605   1.000504   1.000256   0.999683   0.998182   0.993407   0.996566   1.009977   1.006129   1.001293   1.000118   0.999797   0.999953   1.001054   1.001431   1.000643   0.999659   0.997257   0.988703   0.972360   0.605206   1.028233   1.038659   1.030702   1.007130   1.003639   1.005007   1.005137   1.004798   1.004826   1.003959   1.002770   1.003365   1.004402   1.003528   1.002532   1.002699   1.003077   1.002568   1.001596   1.000856   1.000585   1.000442   1.000633   0.999164   1.000662   0.999544   1.000291   1.000072   1.000012   0.999894   1.007933
125881314 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000665   1.000644   1.000776   1.000684   1.000746   1.000697   1.000831   1.000605   1.000504   1.000256   0.999683   0.998182   0.993002   0.996363   1.010633   1.006539   1.001393   1.000118   0.999797   0.999953   1.001054   1.001431   1.000643   0.999660   0.997256   0.988694   0.972299   0.591696   1.028163   1.038529   1.030620   1.007125   1.003637   1.005004   1.005134   1.004795   1.004823   1.003957   1.002769   1.003364   1.004400   1.003527   1.002531   1.002698   1.003076   1.002568   1.001596   1.000856   1.000585   1.000442   1.000633   0.999164   1.000662   0.999545   1.000291   1.000072   1.000012   0.999894   1.007927
125881315 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000332   1.000322   1.000387   1.000341   1.000372   1.000348   1.000415   1.000302   1.000252   1.000128   0.999842   0.999092   0.993131   0.996493   1.010765   1.006670   1.001523   1.000059   0.999899   0.999977   1.000526   1.000714   1.000321   0.999830   0.998628   0.994323   0.985975   0.743747   1.013866   1.018873   1.015058   1.003545   1.001813   1.002492   1.002557   1.002388   1.002402   1.001972   1.001381   1.001677   1.002192   1.001758   1.001262   1.001345   1.001533   1.001280   1.000796   1.000427   1.000292   1.000221   1.000316   0.999582   1.000330   0.999773   1.000145   1.000036   1.000006   0.999947   1.003942
125881316 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000650   1.000630   1.000759   1.000669   1.000729   1.000682   1.000813   1.000591   1.000493   1.000251   0.999690   0.998223   0.993905   0.996819   1.009187   1.005638   1.001178   1.000115   0.999802   0.999954   1.001030   1.001399   1.000629   0.999667   0.997318   0.988964   0.973035   0.625760   1.027667   1.037915   1.030093   1.006975   1.003559   1.004897   1.005025   1.004693   1.004720   1.003872   1.002709   1.003291   1.004305   1.003451   1.002476   1.002639   1.003009   1.002512   1.001561   1.000837   1.000572   1.000432   1.000619   0.999182   1.000647   0.999555   1.000284   1.000070   1.000011   0.999896   1.007761
125881317 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000650   1.000630   1.000759   1.000669   1.000730   1.000682   1.000813   1.000592   1.000493   1.000251   0.999690   0.998220   0.991782   0.995755   1.012618   1.007780   1.001699   1.000115   0.999801   0.999955   1.001031   1.001400   1.000629   0.999667   0.997313   0.988900   0.972681   0.549890   1.027353   1.037315   1.029719   1.006959   1.003556   1.004891   1.005018   1.004687   1.004714   1.003869   1.002708   1.003289   1.004301   1.003449   1.002475   1.002639   1.003008   1.002511   1.001561   1.000838   1.000573   1.000432   1.000619   0.999182   1.000647   0.999554   1.000284   1.000070   1.000012   0.999896   1.007742
125881318 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.001005   1.000974   1.001173   1.001034   1.001128   1.001054   1.001257   1.000914   1.000762   1.000388   0.999522   0.997256   0.994505   0.997050   1.007856   1.004756   1.000859   1.000178   0.999693   0.999930   1.001594   1.002165   1.000973   0.999485   0.995862   0.983049   0.958948   0.528027   1.043434   1.059868   1.047306   1.010823   1.005511   1.007590   1.007789   1.007272   1.007315   1.005998   1.004193   1.005096   1.006670   1.005344   1.003832   1.004086   1.004658   1.003888   1.002415   1.001295   1.000885   1.000668   1.000957   0.998737   1.001000   0.999312   1.000439   1.000109   1.000018   0.999839   1.012049
125881319 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000754   1.000730   1.000880   1.000775   1.000846   1.000791   1.000942   1.000686   1.000572   1.000291   0.999641   0.997940   0.994230   0.996962   1.008556   1.005229   1.001048   1.000133   0.999770   0.999947   1.001195   1.001623   1.000729   0.999614   0.996893   0.987238   0.968934   0.601400   1.032290   1.044359   1.035141   1.008100   1.004130   1.005685   1.005833   1.005447   1.005479   1.004494   1.003143   1.003819   1.004997   1.004004   1.002872   1.003062   1.003491   1.002914   1.001811   1.000971   1.000664   1.000501   1.000718   0.999052   1.000750   0.999484   1.000329   1.000082   1.000013   0.999879   1.009016
125881320 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000677   1.000656   1.000790   1.000696   1.000759   1.000710   1.000846   1.000615   1.000513   1.000261   0.999678   0.998150   0.993762   0.996742   1.009391   1.005762   1.001201   1.000120   0.999794   0.999953   1.001073   1.001457   1.000655   0.999653   0.997209   0.988514   0.971941   0.612305   1.028810   1.039487   1.031337   1.007261   1.003705   1.005098   1.005231   1.004885   1.004914   1.004031   1.002820   1.003426   1.004482   1.003592   1.002577   1.002748   1.003132   1.002615   1.001625   1.000872   1.000596   1.000450   1.000644   0.999149   1.000674   0.999536   1.000296   1.000073   1.000012   0.999892   1.008080
125881321 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000649   1.000628   1.000757   1.000667   1.000728   1.000681   1.000811   1.000590   1.000492   1.000250   0.999691   0.998225   0.993414   0.996573   1.009983   1.006135   1.001300   1.000115   0.999802   0.999954   1.001029   1.001397   1.000628   0.999667   0.997322   0.988970   0.973004   0.610977   1.027539   1.037699   1.029946   1.006958   1.003551   1.004886   1.005014   1.004682   1.004710   1.003864   1.002703   1.003284   1.004296   1.003444   1.002471   1.002634   1.003003   1.002507   1.001558   1.000836   1.000571   1.000431   1.000618   0.999184   1.000646   0.999555   1.000284   1.000070   1.000011   0.999896   1.007742
125881322 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000648   1.000628   1.000757   1.000667   1.000727   1.000680   1.000811   1.000590   1.000492   1.000250   0.999691   0.998227   0.993414   0.996573   1.009983   1.006136   1.001300   1.000115   0.999802   0.999955   1.001028   1.001396   1.000628   0.999668   0.997324   0.988976   0.973018   0.611103   1.027524   1.037678   1.029930   1.006954   1.003549   1.004884   1.005011   1.004680   1.004707   1.003862   1.002702   1.003283   1.004294   1.003442   1.002470   1.002633   1.003001   1.002505   1.001557   1.000835   1.000571   1.000431   1.000617   0.999184   1.000646   0.999555   1.000284   1.000070   1.000012   0.999896   1.007738
125881323 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000990   1.000959   1.001155   1.001018   1.001110   1.001038   1.001238   1.000900   1.000751   1.000382   0.999529   0.997297   0.993641   0.996620   1.009267   1.005639   1.001078   1.000175   0.999698   0.999931   1.001570   1.002132   1.000958   0.999493   0.995923   0.983284   0.959447   0.515159   1.042647   1.058716   1.046436   1.010651   1.005426   1.007471   1.007667   1.007159   1.007201   1.005905   1.004129   1.005017   1.006566   1.005262   1.003773   1.004023   1.004587   1.003828   1.002378   1.001275   1.000871   1.000658   1.000942   0.998756   1.000985   0.999322   1.000433   1.000107   1.000018   0.999842   1.011857
125881324 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000989   1.000958   1.001155   1.001018   1.001110   1.001038   1.001237   1.000900   1.000750   1.000381   0.999529   0.997298   0.994139   0.996870   1.008464   1.005137   1.000956   1.000175   0.999698   0.999931   1.001569   1.002131   1.000957   0.999493   0.995925   0.983303   0.959533   0.526531   1.042701   1.058827   1.046502   1.010651   1.005425   1.007470   1.007666   1.007157   1.007200   1.005903   1.004128   1.005016   1.006565   1.005260   1.003772   1.004022   1.004586   1.003826   1.002377   1.001274   1.000871   1.000658   1.000942   0.998757   1.000985   0.999322   1.000432   1.000107   1.000018   0.999842   1.011857
125881325 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000662   1.000641   1.000772   1.000681   1.000742   1.000694   1.000827   1.000602   1.000502   1.000255   0.999685   0.998191   0.993768   0.996748   1.009397   1.005768   1.001207   1.000117   0.999798   0.999954   1.001049   1.001425   1.000640   0.999661   0.997270   0.988766   0.972546   0.617613   1.028154   1.038578   1.030621   1.007099   1.003622   1.004984   1.005114   1.004776   1.004804   1.003941   1.002757   1.003350   1.004382   1.003513   1.002520   1.002687   1.003063   1.002556   1.001589   1.000852   1.000582   1.000440   1.000630   0.999168   1.000659   0.999547   1.000289   1.000072   1.000012   0.999894   1.007900
125881326 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000634   1.000614   1.000740   1.000652   1.000711   1.000665   1.000793   1.000577   1.000481   1.000244   0.999698   0.998266   0.992926   0.996331   1.010787   1.006639   1.001426   1.000112   0.999806   0.999955   1.001005   1.001365   1.000613   0.999675   0.997382   0.989207   0.973529   0.600029   1.026817   1.036663   1.029151   1.006793   1.003469   1.004772   1.004896   1.004573   1.004600   1.003774   1.002641   1.003208   1.004196   1.003364   1.002414   1.002573   1.002933   1.002449   1.001522   1.000817   1.000558   1.000421   1.000603   0.999202   1.000631   0.999565   1.000277   1.000069   1.000011   0.999898   1.007558
125881327 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000647   1.000627   1.000755   1.000666   1.000726   1.000679   1.000810   1.000589   1.000491   1.000250   0.999692   0.998230   0.994034   0.996884   1.008983   1.005511   1.001148   1.000115   0.999803   0.999955   1.001026   1.001394   1.000626   0.999668   0.997330   0.989013   0.973163   0.630452   1.027571   1.037791   1.029989   1.006947   1.003544   1.004878   1.005005   1.004674   1.004701   1.003857   1.002698   1.003278   1.004288   1.003437   1.002465   1.002629   1.002997   1.002501   1.001555   1.000834   1.000570   1.000430   1.000616   0.999186   1.000644   0.999556   1.000283   1.000070   1.000011   0.999896   1.007731
125881328 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000716   1.000694   1.000836   1.000737   1.000804   1.000751   1.000896   1.000652   1.000543   1.000276   0.999659   0.998042   0.994516   0.997112   1.008133   1.004971   1.000996   1.000127   0.999781   0.999950   1.001136   1.001543   1.000693   0.999633   0.997047   0.987870   0.970471   0.621122   1.030692   1.042164   1.033402   1.007699   1.003925   1.005403   1.005545   1.005177   1.005208   1.004271   1.002987   1.003630   1.004750   1.003806   1.002730   1.002911   1.003318   1.002770   1.001721   1.000923   1.000631   1.000476   1.000682   0.999099   1.000713   0.999509   1.000313   1.000078   1.000013   0.999885   1.008570
125881329 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000633   1.000613   1.000739   1.000651   1.000710   1.000664   1.000791   1.000576   1.000480   1.000244   0.999699   0.998269   0.993676   0.996707   1.009575   1.005883   1.001243   1.000112   0.999807   0.999956   1.001004   1.001363   1.000612   0.999676   0.997388   0.989243   0.973685   0.624843   1.026889   1.036820   1.029240   1.006789   1.003465   1.004768   1.004892   1.004568   1.004595   1.003770   1.002638   1.003204   1.004192   1.003360   1.002410   1.002570   1.002930   1.002446   1.001520   1.000815   1.000557   1.000421   1.000602   0.999204   1.000630   0.999566   1.000277   1.000069   1.000011   0.999899   1.007555
125881330 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000633   1.000613   1.000738   1.000651   1.000710   1.000664   1.000791   1.000576   1.000480   1.000244   0.999699   0.998270   0.993676   0.996707   1.009576   1.005883   1.001243   1.000112   0.999807   0.999956   1.001003   1.001362   1.000612   0.999676   0.997389   0.989248   0.973696   0.624949   1.026876   1.036802   1.029227   1.006786   1.003464   1.004766   1.004890   1.004566   1.004593   1.003768   1.002637   1.003203   1.004190   1.003358   1.002410   1.002569   1.002929   1.002445   1.001520   1.000815   1.000557   1.000421   1.000602   0.999204   1.000630   0.999566   1.000277   1.000069   1.000011   0.999899   1.007551
125881331 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000619   1.000599   1.000722   1.000636   1.000694   1.000649   1.000774   1.000563   1.000469   1.000239   0.999705   0.998308   0.993681   0.996713   1.009581   1.005889   1.001248   1.000110   0.999811   0.999957   1.000981   1.001332   1.000599   0.999683   0.997447   0.989485   0.974266   0.630209   1.026262   1.035954   1.028558   1.006634   1.003386   1.004659   1.004780   1.004464   1.004490   1.003684   1.002578   1.003131   1.004096   1.003283   1.002356   1.002511   1.002863   1.002390   1.001485   1.000797   1.000545   1.000411   1.000589   0.999222   1.000616   0.999576   1.000270   1.000067   1.000011   0.999901   1.007382
125881332 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000633   1.000613   1.000738   1.000651   1.000710   1.000664   1.000791   1.000575   1.000480   1.000244   0.999699   0.998270   0.993182   0.996460   1.010373   1.006381   1.001364   1.000112   0.999807   0.999956   1.001003   1.001362   1.000612   0.999676   0.997389   0.989237   0.973625   0.609248   1.026796   1.036653   1.029132   1.006781   1.003462   1.004762   1.004887   1.004564   1.004591   1.003766   1.002635   1.003201   1.004187   1.003357   1.002409   1.002568   1.002927   1.002444   1.001519   1.000815   1.000557   1.000421   1.000602   0.999204   1.000630   0.999566   1.000277   1.000068   1.000011   0.999899   1.007544
125881333 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000618   1.000599   1.000722   1.000636   1.000694   1.000649   1.000773   1.000563   1.000469   1.000239   0.999705   0.998309   0.993574   0.996659   1.009755   1.005997   1.001275   1.000109   0.999811   0.999957   1.000980   1.001331   1.000598   0.999683   0.997448   0.989487   0.974263   0.627032   1.026233   1.035905   1.028525   1.006630   1.003384   1.004656   1.004778   1.004462   1.004488   1.003682   1.002576   1.003130   1.004094   1.003282   1.002355   1.002510   1.002862   1.002389   1.001485   1.000796   1.000544   1.000411   1.000589   0.999222   1.000615   0.999576   1.000270   1.000067   1.000011   0.999901   1.007377
125881334 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000618   1.000599   1.000721   1.000636   1.000694   1.000648   1.000773   1.000562   1.000469   1.000238   0.999705   0.998308   0.992303   0.996022   1.011810   1.007280   1.001587   1.000109   0.999811   0.999957   1.000980   1.001331   1.000598   0.999683   0.997447   0.989457   0.974077   0.583072   1.026037   1.035540   1.028293   1.006617   1.003381   1.004650   1.004771   1.004456   1.004482   1.003678   1.002574   1.003127   1.004089   1.003278   1.002353   1.002508   1.002859   1.002387   1.001484   1.000796   1.000544   1.000411   1.000588   0.999222   1.000615   0.999576   1.000270   1.000067   1.000011   0.999901   1.007361
125881335 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000851   1.000825   1.000993   1.000876   1.000955   1.000893   1.001064   1.000774   1.000646   1.000328   0.999595   0.997674   0.993484   0.996569   1.009663   1.005906   1.001184   1.000151   0.999740   0.999940   1.001350   1.001833   1.000824   0.999564   0.996491   0.985588   0.964916   0.549850   1.036466   1.050095   1.039686   1.009148   1.004664   1.006420   1.006588   1.006151   1.006188   1.005075   1.003549   1.004313   1.005643   1.004522   1.003243   1.003458   1.003943   1.003291   1.002045   1.001096   1.000749   1.000566   1.000810   0.998930   1.000847   0.999417   1.000372   1.000092   1.000015   0.999864   1.010182
125881336 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000604   1.000585   1.000704   1.000621   1.000677   1.000633   1.000754   1.000549   1.000458   1.000233   0.999712   0.998349   0.992709   0.996228   1.011169   1.006882   1.001494   1.000107   0.999816   0.999958   1.000957   1.001299   1.000584   0.999691   0.997508   0.989715   0.974736   0.603765   1.025461   1.034776   1.027671   1.006462   1.003301   1.004540   1.004659   1.004351   1.004377   1.003591   1.002513   1.003053   1.003992   1.003201   1.002297   1.002449   1.002791   1.002330   1.001449   1.000777   1.000531   1.000401   1.000574   0.999241   1.000601   0.999586   1.000264   1.000065   1.000011   0.999904   1.007189
125881337 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000851   1.000825   1.000993   1.000876   1.000955   1.000893   1.001064   1.000774   1.000646   1.000328   0.999595   0.997674   0.993484   0.996569   1.009663   1.005906   1.001184   1.000151   0.999740   0.999940   1.001350   1.001833   1.000824   0.999564   0.996491   0.985588   0.964916   0.549850   1.036466   1.050095   1.039686   1.009148   1.004664   1.006420   1.006588   1.006151   1.006188   1.005075   1.003549   1.004313   1.005643   1.004522   1.003243   1.003458   1.003943   1.003291   1.002045   1.001096   1.000749   1.000566   1.000810   0.998930   1.000847   0.999417   1.000372   1.000092   1.000015   0.999864   1.010182
125881338 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000971   1.000941   1.001133   1.000999   1.001089   1.001019   1.001214   1.000883   1.000736   1.000374   0.999538   0.997346   0.992566   0.996085   1.011024   1.006737   1.001351   1.000172   0.999704   0.999932   1.001540   1.002091   1.000940   0.999503   0.995997   0.983558   0.959975   0.486454   1.041602   1.057151   1.045275   1.010436   1.005321   1.007324   1.007515   1.007018   1.007059   1.005790   1.004049   1.004920   1.006438   1.005159   1.003700   1.003945   1.004498   1.003754   1.002333   1.001251   1.000855   1.000646   1.000924   0.998779   1.000967   0.999335   1.000425   1.000105   1.000017   0.999845   1.011616
125881339 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000603   1.000584   1.000703   1.000620   1.000676   1.000632   1.000754   1.000548   1.000457   1.000232   0.999713   0.998352   0.993469   0.996610   1.009940   1.006115   1.001308   1.000107   0.999816   0.999958   1.000955   1.001297   1.000583   0.999691   0.997512   0.989748   0.974882   0.629565   1.025535   1.034933   1.027762   1.006460   1.003298   1.004537   1.004655   1.004348   1.004373   1.003588   1.002511   1.003050   1.003989   1.003198   1.002295   1.002446   1.002788   1.002328   1.001447   1.000776   1.000530   1.000401   1.000574   0.999242   1.000600   0.999587   1.000263   1.000065   1.000011   0.999904   1.007187
125881340 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000589   1.000570   1.000687   1.000605   1.000660   1.000617   1.000736   1.000535   1.000446   1.000227   0.999720   0.998389   0.993074   0.996414   1.010593   1.006525   1.001412   1.000104   0.999820   0.999959   1.000933   1.001267   1.000570   0.999698   0.997569   0.989973   0.975392   0.622085   1.024872   1.033989   1.027034   1.006306   1.003220   1.004430   1.004545   1.004245   1.004270   1.003504   1.002452   1.002978   1.003895   1.003123   1.002241   1.002389   1.002723   1.002273   1.001413   1.000758   1.000518   1.000391   1.000560   0.999259   1.000586   0.999596   1.000257   1.000064   1.000010   0.999906   1.007015
125881341 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000588   1.000570   1.000687   1.000605   1.000660   1.000617   1.000736   1.000535   1.000446   1.000227   0.999720   0.998390   0.993475   0.996615   1.009946   1.006121   1.001314   1.000104   0.999820   0.999959   1.000933   1.001267   1.000569   0.999698   0.997571   0.989987   0.975458   0.635095   1.024920   1.034084   1.027092   1.006307   1.003220   1.004430   1.004546   1.004245   1.004270   1.003504   1.002452   1.002978   1.003895   1.003123   1.002240   1.002389   1.002723   1.002273   1.001413   1.000758   1.000518   1.000391   1.000560   0.999260   1.000586   0.999597   1.000257   1.000064   1.000010   0.999906   1.007017
125881342 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000929   1.000900   1.001084   1.000956   1.001043   1.000975   1.001162   1.000845   1.000705   1.000358   0.999557   0.997461   0.994075   0.996850   1.008627   1.005248   1.001001   1.000164   0.999716   0.999935   1.001474   1.002002   1.000899   0.999524   0.996171   0.984302   0.961911   0.543593   1.040041   1.055124   1.043598   1.010001   1.005095   1.007016   1.007199   1.006722   1.006762   1.005545   1.003877   1.004711   1.006166   1.004941   1.003543   1.003778   1.004307   1.003594   1.002233   1.001197   1.000818   1.000618   1.000885   0.998832   1.000925   0.999363   1.000406   1.000101   1.000016   0.999851   1.011133
125881343 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000588   1.000569   1.000686   1.000605   1.000659   1.000616   1.000735   1.000534   1.000446   1.000226   0.999720   0.998393   0.994237   0.996997   1.008715   1.005353   1.001127   1.000104   0.999821   0.999959   1.000932   1.001265   1.000569   0.999699   0.997575   0.990017   0.975596   0.657656   1.024998   1.034246   1.027187   1.006306   1.003218   1.004428   1.004543   1.004243   1.004268   1.003501   1.002449   1.002976   1.003892   1.003120   1.002238   1.002386   1.002720   1.002271   1.001411   1.000757   1.000517   1.000391   1.000559   0.999261   1.000585   0.999597   1.000257   1.000064   1.000010   0.999906   1.007017
125881344 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000882   1.000855   1.001030   1.000908   1.000990   1.000925   1.001103   1.000803   1.000669   1.000340   0.999580   0.997589   0.993246   0.996443   1.010016   1.006122   1.001227   1.000156   0.999731   0.999938   1.001399   1.001900   1.000854   0.999548   0.996363   0.985061   0.963634   0.533393   1.037799   1.051927   1.041137   1.009482   1.004834   1.006654   1.006828   1.006376   1.006414   1.005260   1.003679   1.004470   1.005849   1.004688   1.003362   1.003585   1.004087   1.003411   1.002119   1.001137   1.000777   1.000587   1.000840   0.998891   1.000878   0.999395   1.000386   1.000095   1.000016   0.999859   1.010554
125881345 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000929   1.000900   1.001084   1.000955   1.001042   1.000974   1.001161   1.000845   1.000704   1.000358   0.999558   0.997464   0.994105   0.996865   1.008580   1.005219   1.000994   1.000164   0.999717   0.999935   1.001472   1.002000   1.000898   0.999524   0.996175   0.984316   0.961948   0.544527   1.040009   1.055082   1.043564   1.009993   1.005091   1.007010   1.007193   1.006716   1.006756   1.005540   1.003874   1.004707   1.006161   1.004936   1.003540   1.003774   1.004303   1.003591   1.002231   1.001196   1.000818   1.000617   1.000884   0.998833   1.000924   0.999364   1.000406   1.000101   1.000017   0.999851   1.011124
125881346 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000587   1.000569   1.000685   1.000604   1.000659   1.000616   1.000734   1.000534   1.000445   1.000226   0.999720   0.998393   0.993360   0.996558   1.010132   1.006238   1.001343   1.000104   0.999821   0.999959   1.000931   1.001264   1.000568   0.999699   0.997575   0.990003   0.975488   0.631925   1.024854   1.033985   1.027019   1.006294   1.003214   1.004421   1.004536   1.004236   1.004261   1.003496   1.002447   1.002972   1.003887   1.003116   1.002236   1.002384   1.002717   1.002268   1.001410   1.000756   1.000517   1.000390   1.000559   0.999261   1.000584   0.999597   1.000257   1.000063   1.000010   0.999906   1.007002
125881347 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000587   1.000569   1.000685   1.000604   1.000658   1.000615   1.000734   1.000534   1.000445   1.000226   0.999721   0.998396   0.994237   0.996998   1.008715   1.005353   1.001128   1.000104   0.999821   0.999959   1.000930   1.001263   1.000568   0.999699   0.997579   0.990035   0.975639   0.658058   1.024952   1.034183   1.027137   1.006294   1.003212   1.004420   1.004535   1.004235   1.004260   1.003495   1.002445   1.002970   1.003886   1.003115   1.002234   1.002382   1.002716   1.002267   1.001409   1.000756   1.000517   1.000390   1.000558   0.999262   1.000584   0.999598   1.000256   1.000064   1.000010   0.999906   1.007004
125881348 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000587   1.000568   1.000685   1.000603   1.000658   1.000615   1.000733   1.000534   1.000445   1.000226   0.999720   0.998395   0.993360   0.996558   1.010132   1.006238   1.001343   1.000104   0.999821   0.999959   1.000930   1.001263   1.000568   0.999699   0.997578   0.990013   0.975513   0.632163   1.024828   1.033949   1.026990   1.006287   1.003210   1.004416   1.004531   1.004232   1.004257   1.003493   1.002444   1.002969   1.003883   1.003113   1.002234   1.002381   1.002715   1.002266   1.001409   1.000756   1.000516   1.000390   1.000558   0.999262   1.000584   0.999598   1.000257   1.000063   1.000010   0.999906   1.006995
125881349 172   1.000000   1.000000   1.000000   1.000000   1.000000   1.000832   1.000806   1.000971   1.000856   1.000933   1.000872   1.001040   1.000757   1.000631   1.000321   0.999604   0.997727   0.993634   0.996647   1.009441   1.005770   1.001157   1.000147   0.999746   0.999942   1.001319   1.001791   1.000805   0.999574   0.996572   0.985919   0.965722   0.560192   1.035628   1.048945   1.038774   1.008938   1.004557   1.006272   1.006436   1.006010   1.006045   1.004958   1.003468   1.004214   1.005513   1.004418   1.003169   1.003379   1.003852   1.003215   1.001998   1.001071   1.000732   1.000553   1.000792   0.998954   1.000828   0.999430   1.000364   1.000090   1.000015   0.999867   1.009948
