 8.3202  8.2248716e+16 4.4686716e+21 8.2951066e+23
 8.3300  7.9843024e+16 4.3996637e+21 8.2242790e+23
 8.3398  7.7509796e+16 4.3318729e+21 8.1543410e+23
 8.3496  7.5246806e+16 4.2652438e+21 8.0851605e+23
 8.3594  7.3049127e+16 4.1996117e+21 8.0165139e+23
 8.3692  7.0912992e+16 4.1347885e+21 7.9481867e+23
 8.3790  6.8841204e+16 4.0711099e+21 7.8805998e+23
 8.3888  6.6829250e+16 4.0083844e+21 7.8135370e+23
 8.3986  6.4880631e+16 3.9468420e+21 7.7475894e+23
 8.4084  6.2985775e+16 3.8861162e+21 7.6818261e+23
 8.4182  6.1141583e+16 3.8260325e+21 7.6160421e+23
 8.4280  5.9355339e+16 3.7670852e+21 7.5513535e+23
 8.4378  5.7622897e+16 3.7091791e+21 7.4873693e+23
 8.4476  5.5940446e+16 3.6521398e+21 7.4238810e+23
 8.4574  5.4305269e+16 3.5958011e+21 7.3606823e+23
 8.4672  5.2718977e+16 3.5404589e+21 7.2981743e+23
 8.4770  5.1178881e+16 3.4859457e+21 7.2361509e+23
 8.4868  4.9685196e+16 3.4323705e+21 7.1749161e+23
 8.4966  4.8234611e+16 3.7692502e+21 4.7284718e+24
 8.5064  4.6826421e+16 3.3275885e+21 7.0537570e+23
 8.5162  4.5458703e+16 3.2763838e+21 6.9939332e+23
 8.5260  4.4130808e+16 3.2259214e+21 6.9345195e+23
 8.5358  4.2842948e+16 3.1763536e+21 6.8758127e+23
 8.5456  4.1592245e+16 3.1275270e+21 6.8176124e+23
 8.5554  4.0378099e+16 3.0794083e+21 6.7598114e+23
 8.5652  3.9198842e+16 3.0320333e+21 6.7025081e+23
 8.5750  3.8053920e+16 2.9853679e+21 6.6455991e+23
 8.5848  3.6943533e+16 2.9394855e+21 6.5893685e+23
 8.5946  3.5866616e+16 2.8944174e+21 6.5338609e+23
 8.6044  3.4819608e+16 2.8499189e+21 6.4784974e+23
 8.6142  3.3804046e+16 2.8061673e+21 6.4237955e+23
 8.6240  3.2817902e+16 2.7630920e+21 6.3695669e+23
 8.6338  3.1858112e+16 2.7204615e+21 6.3152464e+23
 8.6436  3.0928452e+16 2.6786466e+21 6.2618073e+23
 8.6534  3.0026717e+16 2.6375753e+21 6.2090583e+23
 8.6632  2.9150241e+16 2.5970222e+21 6.1564431e+23
 8.6730  2.8299996e+16 2.5571710e+21 6.1250992e+23
 8.6828  2.7474483e+16 2.5178963e+21 6.0529267e+23
 8.6926  2.6671894e+16 2.4791365e+21 6.0015240e+23
 8.7024  2.5893443e+16 2.4410482e+21 5.9507406e+23
 8.7122  2.5138683e+16 2.4036016e+21 5.9006157e+23
 8.7220  2.4405585e+16 2.3667331e+21 5.8508341e+23
 8.7318  2.3693810e+16 2.3304158e+21 5.8014370e+23
 8.7416  2.3002651e+16 2.2946417e+21 5.7524667e+23
 8.7514  2.2331427e+16 2.2593857e+21 5.7038321e+23
 8.7612  2.1680635e+16 2.2247582e+21 5.6557873e+23
 8.7710  2.1048521e+16 2.1906488e+21 5.6081568e+23
 8.7808  2.0434016e+16 2.1569508e+21 5.5606421e+23
 8.7906  1.9838078e+16 2.1238549e+21 5.5137469e+23
 8.8004  1.9260058e+16 2.0913336e+21 5.4673809e+23
 8.8102  1.8698127e+16 2.0592038e+21 5.4211666e+23
 8.8200  1.8152479e+16 2.0275707e+21 5.3753114e+23
 8.8298  1.7624665e+16 1.9966402e+21 5.3304632e+23
 8.8396  1.7110725e+16 1.9660053e+21 5.2855158e+23
 8.8494  1.6611094e+16 1.9357688e+21 5.2407546e+23
 8.8592  1.6127130e+16 1.9061323e+21 5.6417570e+23
 8.8690  1.5656630e+16 1.8768518e+21 5.5865725e+23
 8.8788  1.5199762e+16 1.8480240e+21 5.5394388e+23
 8.8886  1.4756704e+16 1.8196983e+21 5.4929246e+23
 8.8984  1.4327033e+16 1.7918521e+21 5.4469393e+23
 8.9082  1.3909739e+16 1.7644354e+21 5.4013498e+23
 8.9180  1.3504043e+16 1.7373605e+21 5.3594321e+23
 8.9278  1.3110100e+16 1.7106775e+21 5.3107250e+23
 8.9376  1.2728568e+16 1.6845390e+21 5.2663907e+23
 8.9474  1.2357584e+16 1.6587256e+21 5.2221522e+23
 8.9572  1.1997295e+16 1.6332980e+21 5.1782560e+23
 8.9670  1.1647945e+16 1.6083019e+21 5.1349403e+23
 8.9768  1.1308254e+16 1.5836288e+21 5.0917176e+23
 8.9866  1.0978838e+16 1.5593866e+21 5.0490297e+23
 8.9964  1.0658956e+16 1.5354950e+21 5.0067097e+23
 9.0062  1.0348293e+16 1.5119721e+21 4.9646780e+23
 9.0160  1.0047064e+16 1.4888604e+21 4.9231672e+23
 9.0258  9.7541584e+15 1.4660351e+21 4.8818186e+23
 9.0356  9.4697354e+15 1.4435402e+21 4.8407528e+23
 9.0454  9.1946573e+15 1.4215641e+21 4.8005826e+23
 9.0552  8.9271299e+15 1.3998590e+21 1.0639049e+24
 9.0650  8.6662888e+15 1.3783004e+21 4.7202492e+23
 9.0748  8.4137600e+15 1.3571852e+21 4.6806241e+23
 9.0846  8.1691410e+15 1.3364943e+21 4.6417171e+23
 9.0944  7.9309473e+15 1.3159947e+21 4.6027002e+23
 9.1042  7.7000242e+15 1.2958646e+21 4.5641706e+23
 9.1140  7.4760306e+15 1.2760873e+21 4.5261572e+23
 9.1238  7.2579468e+15 1.2564927e+21 4.4880360e+23
 9.1336  7.0464714e+15 1.2372517e+21 4.4504253e+23
 9.1434  6.8416787e+15 1.2183984e+21 4.4134340e+23
 9.1532  6.6425290e+15 1.1997675e+21 4.3765472e+23
 9.1630  6.4488495e+15 1.1813753e+21 4.3397992e+23
 9.1728  6.2610869e+15 1.1633063e+21 4.3034801e+23
 9.1826  6.0789616e+15 1.1455547e+21 4.2676184e+23
 9.1924  5.9021012e+15 1.1280592e+21 4.2320653e+23
 9.2022  5.7301609e+15 1.1107873e+21 4.1965794e+23
 9.2120  5.5631547e+15 1.0937736e+21 4.1613675e+23
 9.2218  5.4012512e+15 1.0770510e+21 4.1266317e+23
 9.2316  5.2442097e+15 1.0606308e+21 4.0923041e+23
 9.2414  5.0917261e+15 1.0444553e+21 4.0582401e+23
 9.2512  4.9434415e+15 1.0284699e+21 4.0243009e+23
 9.2610  4.7994301e+15 1.0127314e+21 3.9905928e+23
 9.2708  4.6599981e+15 9.9731225e+20 3.9574794e+23
 9.2806  4.5243848e+15 9.8207372e+20 3.9244849e+23
 9.2904  4.3925245e+15 9.6702916e+20 3.8915500e+23
 9.3002  4.2646471e+15 9.5225020e+20 3.8590337e+23
 9.3100  4.1405013e+15 9.3768478e+20 3.8267976e+23
 9.3198  4.0200873e+15 9.2338338e+20 3.7949431e+23
 9.3296  3.9031845e+15 9.0929541e+20 3.7633348e+23
 9.3394  3.7896314e+15 8.9541757e+20 3.7319977e+23
 9.3492  3.6793619e+15 8.8174005e+20 3.7008746e+23
 9.3590  3.5723087e+15 8.6827347e+20 3.6699911e+23
 9.3688  3.4683250e+15 8.5500797e+20 3.6393741e+23
 9.3786  3.3675201e+15 8.4197039e+20 3.6091216e+23
 9.3884  3.2696033e+15 8.2913377e+20 3.5791020e+23
 9.3982  3.1743788e+15 8.1645313e+20 3.5491875e+23
 9.4080  3.0820681e+15 8.0399072e+20 3.5196298e+23
 9.4178  2.9924027e+15 7.9172053e+20 3.4903269e+23
 9.4276  2.9053413e+15 7.7963335e+20 3.4612233e+23
 9.4374  2.8209210e+15 7.6775442e+20 3.4324945e+23
 9.4472  2.7389289e+15 7.5605829e+20 3.4040128e+23
 9.4570  2.6591997e+15 7.4450391e+20 3.3755767e+23
 9.4668  2.5817769e+15 7.3311647e+20 3.3473605e+23
 9.4766  2.5068252e+15 7.2196853e+20 3.3196801e+23
 9.4864  2.4341258e+15 7.1101793e+20 3.2923328e+23
 9.4962  2.3632098e+15 7.0013174e+20 3.2647619e+23
 9.5060  2.2943467e+15 6.8941373e+20 3.2374292e+23
 9.5158  2.2276930e+15 6.7891643e+20 3.2105687e+23
 9.5256  2.1629479e+15 6.6857549e+20 3.1839153e+23
 9.5354  2.1000817e+15 6.5838374e+20 4.8701382e+23
 9.5452  2.0390321e+15 6.4834897e+20 3.1312471e+23
 9.5550  1.9797392e+15 6.3846385e+20 3.1052053e+23
 9.5648  1.9221752e+15 6.2872137e+20 3.0793880e+23
 9.5746  1.8662610e+15 6.1912916e+20 3.0537464e+23
 9.5844  1.8120521e+15 6.0970755e+20 3.0284393e+23
 9.5942  1.7594089e+15 6.0042634e+20 3.0033503e+23
 9.6040  1.7082025e+15 5.9125214e+20 2.9782966e+23
 9.6138  1.6585655e+15 5.8224594e+20 3.7303859e+23
 9.6236  1.6104233e+15 5.7339998e+20 2.9291911e+23
 9.6334  1.5636057e+15 5.6465573e+20 2.9048439e+23
 9.6432  1.5181413e+15 5.5604622e+20 2.8807069e+23
 9.6530  1.4740584e+15 5.4759023e+20 2.8568650e+23
 9.6628  1.4312485e+15 5.3925605e+20 2.8332068e+23
 9.6726  1.3896059e+15 5.3102577e+20 2.8096017e+23
 9.6824  1.3492349e+15 5.2294243e+20 2.7863285e+23
 9.6922  1.3100301e+15 5.1497568e+20 2.7632136e+23
 9.7020  1.2720120e+15 5.0715503e+20 2.7404243e+23
 9.7118  1.2350911e+15 4.9945079e+20 2.7177896e+23
 9.7216  1.1991340e+15 4.9181177e+20 2.6950790e+23
 9.7314  1.1642627e+15 4.8431328e+20 2.6726685e+23
 9.7412  1.1304608e+15 4.7694888e+20 2.6505749e+23
 9.7510  1.0976777e+15 4.6971255e+20 2.6287535e+23
 9.7608  1.0657406e+15 4.6254409e+20 2.6068765e+23
 9.7706  1.0347836e+15 4.5550402e+20 2.5852695e+23
 9.7804  1.0047604e+15 4.4858657e+20 2.5639497e+23
 9.7902  9.7551552e+14 4.4173389e+20 2.5425740e+23
 9.8000  9.4720606e+14 4.3502455e+20 2.5215817e+23
 9.8098  9.1971033e+14 4.2841518e+20 2.5007515e+23
 9.8196  8.9301505e+14 4.2190096e+20 2.4801006e+23
 9.8294  8.6708389e+14 4.1548700e+20 2.4595898e+23
 9.8392  8.4186478e+14 4.0914908e+20 2.4391209e+23
 9.8490  8.1741382e+14 4.0292189e+20 2.4189444e+23
 9.8588  7.9370698e+14 3.9680951e+20 2.3990192e+23
 9.8686  7.7064435e+14 3.9076942e+20 2.3791337e+23
 9.8784  7.4825087e+14 3.8481934e+20 2.3594193e+23
 9.8882  7.2657417e+14 3.7899149e+20 2.3400640e+23
 9.8980  7.0545452e+14 3.7321721e+20 2.3206340e+23
 9.9078  6.8494520e+14 3.6752906e+20 2.3013718e+23
 9.9176  6.6512517e+14 3.6197543e+20 2.2825711e+23
 9.9274  6.4581090e+14 3.5647247e+20 2.2636958e+23
 9.9372  6.2702403e+14 3.5103444e+20 2.2448742e+23
 9.9470  6.0884196e+14 3.4570860e+20 2.2263975e+23
 9.9568  5.9115571e+14 3.4044803e+20 2.2079552e+23
 9.9666  5.7397813e+14 3.3526587e+20 2.1896721e+23
 9.9764  5.5732846e+14 3.3017460e+20 2.1716194e+23
 9.9862  5.4115504e+14 3.2516162e+20 2.1537222e+23
 9.9960  5.2545051e+14 3.2022328e+20 2.1359468e+23
10.0058  5.1019928e+14 3.1535602e+20 2.1183080e+23
10.0156  4.9538649e+14 3.1056368e+20 2.1008211e+23
10.0254  4.8102885e+14 3.0585779e+20 2.0835560e+23
10.0352  4.6798139e+14 3.0179982e+20 2.0704042e+23
